Gene,CAT7,CAT12,CAT13,CAT25,CAT34,CAT38,CAT39,CAT11,CAT14,CAT17,CAT19,CAT21,CAT22,CAT26,CAT27,CAT28,CAT32,CAT33,CAT35,CAT20,CAT23,CAT24,CAT30,CAT31
xpo5,-1.358216876219871,0.0,-0.8120617435119052,0.13560323535815047,-0.594834349397356,0.6652728841255963,1.995685546891485,-2.4675771510124096,-0.7467249836346539,-0.35894209006926514,-0.1879859384214842,-0.37051958653252354,-0.7799702968143872,-0.06986965661166471,-1.5997924053574004,0.7570931685025645,-1.1423956953444785,-0.06080365373917475,0.1298627001686343,0.0,-0.39649166985792994,-2.0837986465905822,0.0,0.0
xpo6,1.3734353655641827,-0.06649507967036558,2.4980603092191296,0.9431921602424889,2.1138026308116094,0.0,0.4013260840557656,0.6967861031910427,-0.6093179737692238,0.2783703680223346,0.20804129099288046,0.3417270081573158,0.22510111630785742,0.3951117974912747,0.17153278441258582,0.0,-1.2548366551096215,0.5781512634060381,-0.004297540041890783,0.0,-0.5967580248152523,-1.1293435157040845,-0.20485288011519606,-0.719132515465754
xpo7,-2.1485202169584494,0.0,-1.9219582640211765,-0.24433022878296573,-1.5210746604593883,-0.19541455408256167,-2.6296954280744584,-0.298903218581241,-0.6675887094905673,-0.3765648930152917,-0.651182095066726,-0.47866896536623776,0.014291075494634306,0.5570058680614199,-1.6278498273380673,0.5724280433635477,0.25543267338652514,0.37151572921180603,0.017917891474075926,0.33229675049895524,0.0006909643616428654,-1.0140885813672291,0.14405824005104687,-0.06381959100492823
xpot,0.8085791975267614,-1.0934667862738656,0.0,-0.1666094301946737,0.4160976518257613,0.03969435229311095,0.6784761181172068,0.028726663841455297,0.0,-1.865055204139793,-0.18518448633318593,-1.6611328468792799,-1.1743881162119494,0.0,-1.238849658158961,-0.7208419797784898,-1.2535872102362642,0.35126589529134034,0.1376333920203118,0.0,0.9824773657008206,0.3102649289009786,0.7862791951929754,0.7648265768726048
xpr1,-0.21847068645092443,0.0,0.0,0.1544850119998655,0.5319561440783359,0.0,-1.7105926982769546,0.6087532888267667,1.1684963551392025,1.44024947252594,0.7717472601440293,0.2874968856569424,0.6629607711349079,0.0,0.9369862929371968,0.0,1.4573921634200153,1.393291524074945,0.0,0.0,0.14304425746004099,1.482192975977562,1.0804248018394569,0.0
xrcc1,-1.357226069755467,-0.6756781081845872,0.0,-0.0653006775543583,-0.8119323921406232,0.06610483402397091,-0.43826739489802646,-0.4688712825314808,-1.2817388753118069,-0.16569451695433143,-0.0738694118431888,-0.40884905275978634,-0.20370486286311135,-0.4347779999158385,-1.1261823955741075,-0.8895233794786265,0.021457363152704804,-0.48122640664660465,-0.1584954068471494,0.0,0.45823287494721826,-0.42704754441238824,-0.8399807159349951,0.1132660948580985
xrcc2,0.0709545376648902,0.0,0.0,1.3542945802569328,0.030179301502627345,0.0,-0.9076735414851547,-0.47615803195968215,0.35847972757151014,0.589214063579565,0.5281682080234508,0.4002599892330387,0.4581684298580201,-0.359410544295623,0.8223855222579973,0.0,-0.6003571110003427,-0.946671143374318,0.0,0.0,-0.5289727576905952,0.8285978907802874,0.03534853491084837,0.0
xrcc3,-1.1448711679885517,0.0,0.0,0.03258149076102777,-1.4257298245807977,0.0,-3.6878731085875067,-0.4344495873816853,0.0,-0.04909078610942307,-1.8733369282015813,0.6447352898855828,-1.109891890065284,0.0,-0.07268812520931008,0.0,-0.8343030241976689,-0.017004339787305513,0.356970195973305,0.0,0.4405348072381447,-0.9105977255617587,0.0,0.0
xrcc4,0.32410497466793914,0.20197521399053392,-0.8376747122454073,-0.8877956512989457,-0.3514166196168139,-1.2333148145062023,0.30974810336647973,0.28191856260897447,-0.23239383450225132,0.13872174964769532,0.24447999365818066,-0.31812252141732,0.7756146564059913,0.34806387895895036,-1.326413505910285,0.5918437027686221,-0.4370771082105945,-1.5010458448078625,0.46309689557181927,0.0,0.3006204265701845,0.5890654723922661,0.8619328448815353,-0.29574904764743665
xrcc5,-0.8174295296524566,-0.8814014400896503,-2.721146631976537,-0.40038965719503905,-1.7402434567405178,-0.28258529056556336,0.37015881287112645,-1.784600383779917,-1.2100029569232105,-0.3005502699624515,-0.04644043898744632,-1.602657252914669,-0.8460647436839589,-0.14690064591641855,-0.8794541195173511,0.3070370798914692,-1.3914977304984415,-0.12350665218731759,-0.4025909954872647,0.0,0.7126365684575308,-1.4886464694573704,-0.5802238064007118,0.0
xrcc6,-0.7774705551355315,0.0,-1.9562103013147287,-0.34690383639837363,-0.6391223359935425,1.3708888144957028,-1.6163060180116817,-1.3370432702140571,-2.5471104367902533,-0.3693133629240987,-0.0801375131785757,-0.17821887821074478,-0.5714143225361836,-0.33921155848895757,-1.0651725649569834,0.12347749719805194,-1.0375888811260818,-0.24734096465778752,-0.5258525889023972,0.291425966906182,-0.5872160524344684,-0.7562218102323964,0.3006853071233886,-0.7832655713380982
xrn1,1.1891947084124799,-0.3723219017169101,0.8084250710368796,0.0,0.7880818117298417,0.5078884188793313,0.7484392521516873,-0.7896748998877038,1.0632538353415586,1.0830638659271512,0.7422536347128512,0.6719662363112612,0.2364773050029642,0.0,-0.034554974748504275,0.0,0.35054723364881624,-0.8194986666285371,0.0,0.0,1.1199186927598093,1.3598456273829258,-0.24586397553535036,0.0
xrn2,0.8429353535806536,0.88559019174285,0.8615194254354192,0.7022722196289416,1.4991600003510728,1.1668220724239187,0.8628263504748637,1.574789218291699,2.304448120320561,1.8522674178857028,1.1193505449317076,1.4535135520083777,1.0841752235494388,2.6046890595108345,2.2601367036268973,1.8221518541726145,1.6075963146687033,0.347141273930177,2.170341970808622,0.0,0.5603464607483332,0.3863320769405506,0.08817264830483534,-1.6151078784636415
xylb,-0.024242379954363128,0.0,0.0,0.019721962405757194,0.0,0.27361496978741157,-1.3882055352428977,2.6526341650096072,0.08145883709616161,0.2736118967625854,0.018835096682312886,0.6912576249237464,0.38207531640260106,0.6756589713978668,0.0,1.5714954174265592,1.2391446585603707,-0.28706374107178734,0.009853504643169215,0.0,0.11964876946585556,0.1288504120353209,0.0,0.0
xylt1,-0.26587215820303267,0.0,0.0,0.27168080276923506,0.0,0.0,1.0908843580680108,-0.5766655855571352,1.0704112905980234,0.40267557717923264,0.24143572959961396,0.42076053033795713,1.0475682271523592,0.0,0.0,0.0,-1.3170690737748016,-0.4451506648146332,0.0,0.0,-1.6723754392221677,-0.45091941345427616,-2.9017913366713413,0.644018821342591
yaf2,-0.7476836919934747,0.01369024799063452,-0.13440014322311386,-0.13646474058874233,0.11047135130788514,0.0,0.4813788482265173,1.0354997627411349,0.8328482795723384,1.5607924801069633,0.8655659115698695,1.584846111336082,1.2895858682123962,0.0,0.0,0.0,0.5705721523533768,0.9742618710614437,0.0,0.0,-0.28228061951100497,0.05217352015475909,-0.1645251285214034,0.0
yap1,1.247420618918798,0.0,0.8668537028768758,0.10784899862794528,1.101647816272822,0.3462677015407717,-1.8342179110886205,0.9187360717924664,0.553878698236848,1.3076296206936178,1.108528584492748,0.6186344017968313,0.7405627199467766,-0.015985299095349913,0.6933486971492463,-1.310828495366403,1.0001188634729872,0.8125591048922133,-0.6051984941291619,0.0,1.0068875003866382,1.1331994469343813,0.3199188239447455,0.11646279312213194
ybx1,-0.8586884005812445,0.0,0.0,0.3095981552954088,-0.6824596788631193,0.0,-0.041947276517571526,-0.28269798378334615,0.4005460461084136,0.39874149161333966,-0.006471370582896177,0.9110157612732974,0.5512731808344934,0.0,0.2006907742378052,-0.5982387405417859,1.5664939725957223,0.1399306229083997,-0.9970128361539586,-1.3394827439198633,0.5318474862265954,1.1904669088969426,1.689049608737756,0.39430971129886905
ybx2,0.3735324358338881,0.0,0.0,-0.3144233310539568,-0.6974217182591433,-0.8007047729345605,0.6037800216175498,-0.6680279983909821,-1.3332997676383689,-1.5713053077717913,-0.5196699632061279,-0.023144887097868872,-1.6206217605613735,-1.4008955150114688,-0.6563919930673268,0.017692055686084354,-1.171086452764528,-1.9863038755282574,-1.0725161019736906,-1.7555635534943088,-0.9664146625596275,-1.5952959152687984,-1.2182990776515377,-0.6761863822004849
ybx3,-1.6167368358007126,0.0,0.0,-0.5432921946185273,0.0,0.0,0.0,0.0,-0.5344261495603674,-1.2313699122843533,-0.19936036797547207,0.23191187816962036,-0.7472112679766073,-1.295098891352762,-0.15313772304194018,-0.29919462621259224,-1.1911782745269959,-0.8198564402904263,-0.9707125533114628,-1.7057329952541616,0.2837960066855227,-1.2652556420902985,0.0,0.27404105758263614
ydjc,-1.035891482487247,0.0,-0.9961737139539253,-0.06547527224737827,-0.8061437498183484,-0.29054843114750134,0.20048694016135946,0.0,0.0,-0.4947459024648719,0.6503168963518701,0.16786770016002672,-0.5035939985253322,0.0,0.0,0.0,-0.40057215566488064,-1.4400973805971724,0.0,0.0,-0.3221646582431531,-0.7616517735140501,2.046287017583668,0.0
yeats2,-1.1595794428577892,-1.8486571816531046,0.0,-0.11305732912325232,-2.039492047199282,-0.17414969301957534,-0.9654374530733935,0.0,0.0,-0.5700795022291566,-0.36107352719372693,-1.1755767583991368,-0.7155517482965958,0.0,0.0,0.0,-0.04436112935934474,0.14562993085688708,0.0,0.0,-0.8697831539345652,-0.8364662432226504,-1.3122477110360666,-0.7738427364053605
yeats4,-0.8476209609163505,-1.6744231512376628,0.0,-0.021911684268001046,-0.761146144294397,-0.2128491014436933,0.030318069014203454,0.6910443593540841,0.966614603608232,1.0822420898216403,0.629802518420972,0.3537325246299725,1.028765269828082,0.5033635543710804,0.6085130485815394,0.0,1.5003129737853762,1.081490402749679,0.7165600650045054,0.0,-0.5443054894320061,0.6306511382597844,0.008394818127578646,-0.2499348089547557
yes1,1.5059373554046318,1.1905612604071258,1.6846417479628208,0.7528942301090629,0.3213920950660923,0.26666488880784867,1.0343812150761622,0.43720491310720555,0.8832085319855052,1.8054442248707647,1.4999921645299945,0.8493164794455925,0.2602467628647978,0.0,0.0,-0.9887739546594783,1.2878272512903224,0.7204204137198402,-1.091366032535056,0.0,1.5028345104849885,0.8189903127996421,0.8620111940595176,0.14041658180485467
yif1b,0.0015045760715935057,-1.5932250344457013,0.0,-0.1549751731141425,-0.12472312672872614,0.0,-0.18752881306742952,-2.8596270795841683,0.0,-0.08985486420246099,0.4983563093893381,0.29381630589652014,-1.398182993587907,0.0,-0.7235408630547214,-1.229833356845378,-0.5636229477530628,-0.09095743087244951,-0.2388841674177756,0.0,0.014128133794747009,-1.2500812934499126,-0.2927059948437057,0.0
yipf1,-1.2092579235066592,0.0,0.0,-0.24743771817369226,0.42697029526749186,-0.26621493044077665,0.0,-0.9898270556521784,-1.5654127394193098,-0.675850693952926,-0.2589799291796244,0.11952112931182858,-2.5238274646979586,0.13926360863891737,-0.32812420220011906,0.0,-0.35585357978752286,-0.2548793614996561,-0.22853974963130377,0.0,-1.6271445214938054,-1.230929565737907,0.5782328503643712,0.0
yipf2,-0.8477653679202257,0.0,-0.8474582617822729,-0.07038205551916743,-0.7019486481678391,-0.4412751534337483,-1.0630445870908731,-0.08702057130254698,0.0,-0.5797996659481347,-2.4677227864344347,0.6299155173698427,-0.5898551748750119,0.0,0.0,-1.1101434886102315,-0.40504194808432253,0.3576361300721498,0.0,0.0,0.2922627211529889,-1.1046842319235424,1.261593075106982,-1.257622518922105
yipf3,-0.4184086032170113,0.0,0.0,0.029762770150392255,-0.8210108941039139,0.04243188962396785,-1.178878075577199,-0.519080509876773,-0.6085674614961255,-0.19056537781855254,0.022307237634942474,-1.374614728295814,-0.8381543375040225,0.0,1.4522950880414365,0.0,-0.7489431841119364,0.05844744455692191,-0.06726194149538103,0.0,-0.15240792003349976,-1.2512731378332398,-2.7188574315575766,0.0
yipf4,-1.7874023359850584,0.0,0.0,-0.32897691613640573,-0.19635319505303392,0.012001334795305624,-2.680119304790277,0.90963184450526,2.5511187295560864,1.4313584250736817,0.9141099407910266,0.7431970258885435,1.345256493108132,-0.4213452995265756,0.8001918310732099,0.0,1.4673300326086016,1.2468401451317122,0.2788519246636533,0.0,-0.514523934280068,0.6538390255305995,0.0,-0.787505063764366
yipf5,0.34303496986355375,0.0,-0.16429940383482042,0.02997984035184923,-0.8189448822102099,0.03414397244680487,0.5913245439908889,0.4947593193450528,0.5939922706388654,0.3895191039988736,0.48954188331193094,0.33976341143012906,1.127618461374799,-1.4666147451604032,-0.3437760106916537,-1.7387108209191244,-0.1029463982862957,-1.05101403584628,0.140365286806599,0.0,0.5887255492433433,0.17042859726054002,-0.14500926952711024,-0.5335156510988427
yipf6,1.3133491104748836,0.0,0.0,0.26955067865153187,0.45071269414930404,0.41805294306621865,-1.796134862284284,0.5786593543070538,0.923077765621612,1.1961447596052095,1.1130600201691736,0.6479833633092736,0.48864704653839364,2.6161350418364315,1.158406379088032,-1.5025821746848516,1.0991905954660055,1.0267221845100452,0.20427517070551499,0.0,0.9000749839261573,0.2870009151515303,-0.6012425183101169,0.0
yju2,1.2434235403894145,0.0,0.0,0.18609217656532304,0.913182499114924,0.2565572346483087,0.4017995661386283,0.0,0.0,0.3537177410343318,0.44731107743808296,-0.1254786118633607,-0.703729396041825,0.0,0.30707672715375767,0.0,-1.3552235484118969,0.0,0.3927501274357193,0.0,-0.0852427764443905,0.41409091789824487,-1.6576220996134923,0.0
ykt6,1.7153753776051701,0.9001400029053986,1.3716480098201662,0.6610597235522473,-0.07714732216163082,0.8451811704601386,0.8470114679002871,-0.36128223369468593,-1.1433965623449516,-0.22633918276183043,-0.00898656617139838,0.35707165422107673,-0.613675198914769,0.0666119400369372,0.30707672715375767,1.2870622961714928,-1.323146019291096,-0.14255441305859864,-0.10063614607948677,-0.15849979506492504,-1.2355136303067278,-1.3424291898755105,-0.1817144134959292,-1.0498434195688158
ylpm1,-0.365170037937598,0.34707221919398823,-1.3681395090390585,-0.4607697899257986,-0.7013820998215242,-0.7441018117303645,-0.30482859911967447,-1.2503046932415711,0.5006983757612669,0.1415646490242386,0.1959374311907853,0.03694816563716503,0.729675573616197,0.0,0.09320425347729995,0.0,-1.335566320729541,-0.16413102859727277,-0.4206346900584516,0.0,0.7846598534982175,0.003944763880786748,-0.16072038105677902,-0.2744808680752951
yme1l1,-0.10249433642812296,0.0,0.5007358729076871,-0.2703775495154952,0.0014462212530603777,-0.06056847480571342,-0.22610219970151738,-1.165082444465494,0.0,0.05474932240101574,-0.05761798696891299,-0.5256752675340451,-0.2992609285976076,0.6995412645724621,-0.10896036495322349,-1.0385096743035802,-1.082919567479492,0.0,-0.3808487834184585,0.0,0.5608372645379893,-0.6054668716278162,0.12221596392583431,0.0
ypel5,-1.5592315082592105,0.0,0.0,-0.5938981760631075,-0.15032388625697515,-0.051720638474656126,0.24491003721275553,1.1349168709571498,1.0910389585882985,0.922095720159094,0.8377393605253719,0.6288518457734757,0.8397285234529197,1.1051885363519796,1.1382578981153308,0.0,1.245425799698202,1.167392062707372,0.7106628682238353,0.0,0.7254362882631514,0.9454787309163151,0.37717516741915197,0.7538907294768005
yrdc,0.8157747545546564,0.6292885554355163,1.641266116485815,0.6407383945701026,0.6774393320590154,0.5681862274707175,0.6850557600926676,0.27118777532592747,0.0,0.6385834170060203,0.799860164259244,-0.11280790661599174,0.5492290870167474,-4.2977502263087715,0.0,-0.8676141726931583,0.5294085435910121,0.43896467494523994,-0.7342777885716445,0.16637209099996056,-1.42707873102781,-1.5219638980667083,-0.27992345172669103,0.0
ythdc1,1.29286021138884,0.0,0.0,1.4494080856615266,0.9722444646245109,0.0,0.8722529731878527,0.6114774225042441,1.7247914901971482,1.4472711236188296,0.6491652512228201,1.043644133324725,0.7237887012364345,-0.6063014733819173,1.3914599158165692,1.307813714547509,0.12047128930647942,0.0,2.433348360576357,0.0,0.687378506590833,1.3182047592038961,0.40258908569708174,-0.9179704680309059
ythdc2,1.1687200213652569,0.0,0.0,0.019693937515232275,1.0503433442548036,0.16394718943221986,0.7369735688909494,0.5023038624165914,0.4046606886515687,0.938930268553038,0.653979299615541,0.4189733466869137,0.594838726609228,-0.9675615181323648,0.7710939142505866,0.9977415283272519,-1.0892182892459064,0.5696295367862291,-0.3076468546736165,0.0,0.7352190831606449,0.47738744358511553,1.2206956644383828,0.0
ythdf1,-1.4255749919787628,0.0,-1.3379005906229204,-0.1554276753850962,-1.2993637242220022,-1.0043555532465729,-0.6415679651871495,-0.15214937316875704,-0.1641281124968443,-0.15629708816108775,-0.1674935092847903,-0.5739431285391343,0.2951482109848871,-1.7467705543688197,-0.6242691600574631,-0.2561669015964118,-0.07386210241181235,0.08863482677053944,-0.4907795834717543,0.0,0.3157935206301096,0.09367339664030341,-1.0554085972001335,-0.739384448702206
ythdf2,-1.3714557807093595,0.0,0.0,-0.5229602821306009,-0.7931141284018348,-0.3459760196786497,-0.12616505261520705,-0.6697671091574163,-0.5928477498143414,-0.2919979289920425,-0.003806886973397867,-0.6753786748236003,-0.17385840785013013,-2.7941328553563287,-1.7992288246043067,-1.4687182651828938,-0.2703469961684822,0.1063404971991302,-1.4003385193102524,0.0,1.097652383199017,-0.40060838131176785,-1.011732261189791,0.0
ythdf3,1.2847942782318904,0.16993361099042936,1.2892948409733491,0.41679159814516387,1.2680849781215486,0.3967507656130007,-0.051794324416918947,1.0186991290656073,1.3180885490331498,1.5994118636929522,1.180393559511307,0.7046886948646119,1.0350046817991336,0.2983402854936445,2.0188954911530868,1.3312954899711655,0.9793458417907033,0.7968568286323371,-0.23919228797916786,0.0,0.9529586944804215,1.053269345172731,-1.3635542960217701,-0.08554819448865174
ywhab,-0.16093234088617694,-0.5228075181699513,-1.0017340418102327,-0.6028132061234585,-0.37521245443782175,-0.35472569665427656,-0.6181880930917187,0.5640440433792638,-0.40567277010435193,-0.33010255597887045,-0.21675694795911318,-0.6120513312061234,1.3319276107890385,0.4473025596185703,-1.305470333848313,0.2452738572778965,-1.0154388434903343,0.6093819771305611,-0.030505217030779706,0.025222071720518786,0.6042142563609952,-0.8523316938908911,-2.7298376172071284,-0.5025322138626982
ywhae,-0.3676774337509419,-0.07884496779903681,-0.49988022022386025,-0.1312035189040035,-0.5675209321896159,-0.542171661306116,0.198245819333521,0.04594284255373805,-0.12918618175910912,0.24958775080344786,0.304959019762449,-0.12252018378905401,0.5371587896559398,0.2856772242392068,0.1999227644141069,0.46747068973224465,0.3991968105528476,0.32643871591766566,0.3608250486245078,0.026153639425497484,0.3836517908614593,-0.45119415490847337,-0.22398944475228083,-0.7656270751341598
